ID,target,prediction
65b5d2ebe,240000.00000000,1044863.96732807
660648eb3,560000.00000000,254667.28107330
66215c741,1860000.00000000,3783737.91592629
6627cbca5,60000.00000000,2761694.45419146
663444f99,5000000.00000000,613045.44621759
665e932b7,800000.00000000,3459077.78009887
666093d9b,10000000.00000000,2293212.34920989
666d76fe4,10600000.00000000,3599572.96887386
6685b0103,30000.00000000,2188102.12102245
669263f60,50000.00000000,130280.80176442
66bffa414,2000000.00000000,2284724.77341480
66c458e45,300000.00000000,1648588.48913885
66d1b1e1e,30000.00000000,186381.59685501
66eefbd81,8000000.00000000,7476024.73065531
671268036,39999999.99999999,3766815.10821301
67239ac88,400000.00000000,1284156.80240360
6726fff18,115636.36000000,1015744.70262940
672f57ad6,27299999.99999998,1718361.66263105
6731361be,1000000.00000000,8063886.78074849
6739d02aa,92500.00000000,160718.44314727
67480f556,48666.66000000,97850.35824814
674f03576,82666.66000000,132292.04335214
67544ea2f,2110000.00000000,371471.08473275
6758f388d,38000.00000000,1290091.97747549
676897fcc,1100000.00000000,1478603.49534720
6799521a3,1174000.00000000,3137705.68638766
679ff7848,14499999.99999999,12372201.63397735
67bdc19d6,20000000.00000001,9208559.53026067
67c61521b,20000000.00000001,3848635.92028857
67c89209c,400000.00000000,340983.89195653
67c967a26,1101157.90000000,3327492.82284865
67dd990db,7000000.00000000,1449118.42166258
67f95d718,30666666.66000001,17593257.90480691
6801bb6f5,2000000.00000000,1839093.31274116
68067a13d,5862000.00000000,1074197.48539762
680a53593,700000.00000000,5365251.41622977
680ac04e5,5000000.00000000,4164137.32995471
680ecfac8,8260399.99999999,2800842.53210218
6824ed57e,8000000.00000000,2756089.55235246
683292500,490000.00000000,112828.97016242
686c8f83a,19099999.99999998,3290105.66385718
687198992,400000.00000000,711043.36915259
687a7ddb9,3333333.34000000,1645083.85610178
687e51d22,1150000.00000000,6488240.63681720
6889ea152,1400000.00000000,1997508.03788052
688b43e3e,3785000.00000000,2959701.35408439
689b4ad06,700000.00000000,767759.56615572
689c3d05b,187000.00000000,423092.88701317
68a207211,490000.00000000,2999888.91584951
68aa985f1,70000.00000000,308742.72792611
68b7bae10,11000000.00000001,1378572.60248165
68b7da807,200000.00000000,1308990.89265209
68b943d55,2000000.00000000,2944358.86157898
68e054f14,4800000.00000000,2196875.09599856
68f95354a,2000000.00000000,2062527.10221315
6908610f4,1700000.00000000,1630634.92698942
690cba66d,26859999.99999996,2487692.41367509
69193b7ee,3600000.00000000,1115503.01688109
69214251a,35000000.00000001,2679355.37127059
6930503a5,20000000.00000001,14012940.65352737
693802083,1223000.00000000,1615940.57136396
693c167b6,5200000.00000000,5210949.35481810
694805326,4000000.00000000,7105934.19682658
694afd08f,800000.00000000,419921.85057479
695a2b76f,2133333.34000000,4607073.39221361
696026cf2,2520000.00000000,1035800.46479862
69997e2e9,2000000.00000000,2714305.26505934
69a08f161,48000.00000000,150942.27463633
69b29a190,10000000.00000000,2480313.60083981
69cef02a8,500000.00000000,117149.54631377
6a006812a,40000.00000000,308671.63783873
6a230cf2a,1000000.00000000,961052.12965457
6a2a604f5,20000000.00000001,1860329.51985145
6a330385f,2000000.00000000,1310390.80910571
6a359cc69,11666666.66000001,3587016.46888988
6a39625c6,10878999.99999999,2483851.79729021
6a42ec8a3,9040000.00000000,8084601.36833043
6a47064b3,100000.00000000,987838.45353358
6a555c3f4,2000000.00000000,5683715.40889402
6a57ab435,3000000.00000000,2622164.71599893
6a599ff32,1530000.00000000,1537118.38199172
6a6e77309,2000000.00000000,4599676.35694302
6a70d4ff7,1000000.00000000,1452821.89934265
6a98d05cd,300000.00000000,3593244.55646682
6aaaf65cf,2400000.00000000,4282978.86664515
6ab034579,560000.00000000,2720856.93644350
6ab247a6c,3736666.66000000,3840548.29407545
6ac1e02a3,790000.00000000,2771504.79023759
6ad36f579,10000000.00000000,10674515.30159873
6adb915ae,36000000.00000004,7672242.00282027
6ae53fd00,1200000.00000000,4359946.08965940
6aebc2377,20000000.00000001,9905943.86217294
6aedd2ab2,1451428.58000000,273195.12629017
6b196a980,700000.00000000,2207315.31713017
6b1e6062d,8034000.00000000,3459336.10407446
6b268a883,2000000.00000000,2243012.62447509
6b287519f,2600000.00000000,2114017.40493432
6b29872c1,200000.00000000,1753700.69388801
6b32d4707,12000000.00000001,5294244.86119641
6b3d6bb77,15000000.00000001,7424305.25426877
6b42c4d95,8000000.00000000,7985359.41502738
6b4732980,900000.00000000,3041959.90508736
6b5a0e22a,200000.00000000,4688498.81314980
6b5ac5bbf,1200000.00000000,2346767.04835121
6b5ca6b5a,7000000.00000000,842735.22291091
6b7824c4b,744000.00000000,3452148.56337141
6b8404879,67500.00000000,3727237.46687620
6b889a750,1427333.34000000,1713785.76373527
6b8a6ed3f,2000000.00000000,1501340.41489075
6b9213f77,500000.00000000,999063.12280046
6ba27f212,600000.00000000,1096276.11331725
6bb903fd7,1000000.00000000,4275717.50557114
6bc0b1b8e,6678000.00000000,11184672.64696404
6bce4c8a1,6000000.00000000,4286473.95517428
6bd1cb9c6,302000.00000000,752819.50791120
6bd68c4ec,2000000.00000000,1158775.42381134
6bdccaede,4000000.00000000,3897264.07362673
6be11f935,8000000.00000000,3407873.91042215
6be57fab0,14766000.00000001,1943551.52857585
6bf5e2d6f,40000.00000000,97471.99770807
6c04dad07,400000.00000000,8031899.69905652
6c0b0fe9a,5000000.00000000,4551355.78080655
6c39a62ee,3000000.00000000,2350110.40144819
6c3e1469b,10000000.00000000,2464293.02476666
6c4516713,1000000.00000000,2086563.26038269
6c6021df2,2500000.00000000,744155.03413633
6c664455c,35000000.00000001,28566336.72480274
6c6b070f2,214000.00000000,146326.39573577
6c71f4f83,7000000.00000000,5275397.71659016
6c728474a,4000000.00000000,3423856.60944558
6c827a22e,4000000.00000000,3837397.67405830
6c8fd82b1,10800000.00000000,712047.96675855
6ca5f9857,1200000.00000000,1143389.62375749
6cab18eaf,2600000.00000000,1412913.96166075
6cb13cb0a,4000000.00000000,2026759.80902284
6cb6315f6,1730000.00000000,459188.82435449
6cc40536c,67500.00000000,1941347.41674743
6ccabb717,105000.00000000,198125.44228756
6cd12f30b,13600000.00000001,3803415.35743233
6cd241e45,1800000.00000000,2300567.26493713
6cec39e52,236666.66000000,124045.61619463
6cf4b79b1,4752000.00000000,2804280.79252961
6d1885023,13000000.00000001,3738028.84694001
6d284cc06,20000000.00000001,12673524.72663399
6d3635311,4200000.00000000,1822376.27896852
6d44b1a24,3358333.34000000,2604707.33300752
6d486ea36,280222.22000000,1238762.26275541
6d4e9cafc,3800000.00000000,1899999.48219584
6d589eccd,2000000.00000000,1119118.50035394
6d59132a7,2060000.00000000,4570819.50789437
6d69f7116,39999999.99999999,28051394.71023641
6d709218d,1790000.00000000,1596072.23684352
6d7eca906,500000.00000000,1979836.36235323
6d8f00c09,1800000.00000000,5609380.29003880
6d93dcb5f,1060000.00000000,2432034.35624822
6daf059cb,11500000.00000002,2778717.35322229
6db4bc9a3,20666666.65999997,17753060.58375499
6dbe5b7ae,22200000.00000000,1977699.81978322
6dce9cb7f,100000.00000000,126030.38836242
6de691165,36000.00000000,1052663.96849900
6de7d4507,200000.00000000,2207234.44671509
6dfee0436,4000000.00000000,3488487.58799342
6e049ed9f,20000000.00000001,644528.32756142
6e0c796e4,500000.00000000,1778846.67501382
6e0fe53fe,110000.00000000,186084.04376152
6e25d6011,400000.00000000,925499.38917919
6e285711a,1500000.00000000,421396.70303929
6e38fc94a,200000.00000000,255357.31511384
6e51df6c7,1000000.00000000,652278.43664251
6e6cef206,875000.00000000,1212294.12662207
6e77252d4,600000.00000000,3601950.32887879
6e8604d2f,3000000.00000000,2093271.53085555
6e9ff6a24,204000.00000000,117935.10510299
6ea194260,598000.00000000,1542154.80923688
6ea96d650,120000.00000000,146299.92266133
6ebe6b919,1040000.00000000,507467.52911764
6ecaf9c96,6000000.00000000,7872878.90656492
6edaf114d,2286500.00000000,2423980.95566477
6ee29b933,4000000.00000000,2471533.75972607
6eef0ab17,1000000.00000000,1226628.87702021
6f177fcf7,2000000.00000000,3928547.29524694
6f21c2377,400000.00000000,206356.96147339
6f28416ae,1736000.00000000,5881695.12602131
6f4563c78,20000000.00000001,18276125.89399667
6f4ba6499,178000.00000000,1069043.04457077
6f539990c,20000000.00000001,5575067.85166530
6f576fb63,20000000.00000001,21009234.49410156
6f6308392,1500000.00000000,2384140.77827586
6f65ade92,362000.00000000,111842.67377685
6f6f498e9,9000000.00000000,6718367.57319351
6f80c2adf,2318285.72000000,5668569.06507275
6f92136cd,4800000.00000000,8753330.73371719
6fe308206,19629142.85999998,2325472.21293175
6ff9baaaf,300000.00000000,1707732.66082022
70066c39a,2436000.00000000,3233008.10328965
70131f3dd,1326666.66000000,1081230.54011740
70362ffc6,10000000.00000000,18222038.13519818
7050d7542,24000000.00000000,5071691.60213758
705555f30,200000.00000000,1348666.79905792
707512667,260000.00000000,261523.21595606
7077b2d9e,2038000.00000000,3620613.29004021
708d1b951,10000000.00000000,4694433.20790149
708f13775,32499999.99999996,29756082.15478141
70a754037,400000.00000000,1680528.82587113
70b6fcfb6,35000.00000000,128185.42689672
70b977531,3000000.00000000,1826694.43903139
70fd7e2c1,5507500.00000000,2846852.53628356
7116eb24e,1000000.00000000,2112491.15282809
711766e24,200000.00000000,722953.70693796
71286b738,777750.00000000,1922566.19948628
714b3305a,770000.00000000,1158259.08487218
714e3d738,5000000.00000000,2470010.42173558
7164b8a80,14750000.00000000,10390141.91501348
7165a84af,1050000.00000000,1866973.49936079
71708230b,400000.00000000,741921.78933716
71a0c0084,400000.00000000,2465769.32475939
71a7d765a,1668000.00000000,3531046.73113615
71be2d913,800000.00000000,856832.45659521
71c1163a4,4098000.00000000,1915634.61215205
71dd39495,2000000.00000000,2623877.41841832
71e1647a0,500000.00000000,216715.82463862
720907682,3094000.00000000,1838799.01796243
720936c42,206666.66000000,1450022.45420319
7209bd616,10000000.00000000,9054020.77304930
720c8d988,400000.00000000,871963.41745592
722e73831,466666.66000000,484100.08834886
7231b1ae6,30189999.99999998,1466091.89186663
7246bed78,39999999.99999999,3102009.07456574
7266ca744,12797000.00000001,2431115.59210066
726797fca,4800000.00000000,2627009.39591410
727fe88c2,10000000.00000000,3470924.15179730
7299e163f,32000.00000000,214340.16022388
72ab19f7b,137000.00000000,176575.10191303
72aef8ea8,14200000.00000000,1626091.63400990
72b1ba8f2,840000.00000000,1845917.54553440
72bdf7de5,1100000.00000000,939238.28090717
72cd4c8ba,10000000.00000000,4201555.77817436
72d18f064,65000.00000000,145081.74730639
72e7569c1,200000.00000000,3448548.67469351
72f5bb322,3660000.00000000,1860055.81069490
730ddf9fd,6400000.00000000,4861744.52252433
7324336b7,3350000.00000000,779260.21031350
7325a68d6,325000.00000000,5245324.92478194
7356493ea,60000.00000000,290290.17390562
735ea7514,20000000.00000001,441695.58848656
735f22d30,374000.00000000,1832801.83996844
736c74444,10339999.99999998,5321538.60614661
736f310c4,10000000.00000000,6419020.99530625
737cf03db,1500000.00000000,1747361.93077518
7390a8b3e,56000.00000000,254181.29756640
73910898d,1400000.00000000,2100848.29471391
7391b1566,200000.00000000,535527.53117943
73967117c,5933333.34000000,3639165.57312792
73a76623c,300000.00000000,191523.91563149
73c4fbca0,300000.00000000,937857.49469922
73ca2087d,1000000.00000000,981842.71599157
73d33d3c4,2000000.00000000,264328.37301249
73eafe7ae,2500000.00000000,3553459.93893848
73f9a0f05,4000000.00000000,4219606.72571424
73fd8e97a,1000000.00000000,383787.43627899
73ff07930,315333.34000000,145145.02932809
7402d77c6,11215000.00000002,1347618.10202853
7408f6125,1200000.00000000,1200390.23011731
743cfb372,460000.00000000,1382649.37462048
745abcad6,800000.00000000,2943768.37864647
7463cf8a3,2066666.66000000,3838238.09495251
7467440d4,780000.00000000,2810912.06789894
7474cbe62,2700000.00000000,15639354.41528391
747d1ecf6,132000.00000000,114768.47015559
7484d14d0,1900000.00000000,1499111.30303641
7487f0005,10000000.00000000,1950734.12549727
748db6ce4,1300000.00000000,1689237.90250073
749d79870,2000000.00000000,1796247.86039166
74a437491,300000.00000000,2439351.48645042
74a7bd925,8266666.66000001,1790867.53611475
74d14eef8,100000.00000000,1056621.83784591
74e012cd0,195000.00000000,3401877.30361817
74f667855,5400000.00000000,1782068.79736391
74f6d27c6,5346500.00000000,3277783.80667798
74fcfcfe1,575000.00000000,1442884.56704361
750ae1cdf,24999999.99999996,26619388.90477002
75101b643,8400000.00000001,3383491.84721443
751b1b188,308000.00000000,378578.66831051
7524e43a6,1300000.00000000,1573603.28868148
7546cd7b2,600000.00000000,2379641.64642186
755de28a1,14000000.00000001,9798085.80195094
7571ea529,30000.00000000,91938.91116551
7596df8a3,500000.00000000,765028.06096993
759897c5b,1525000.00000000,1869278.61205666
75af37bb2,3000000.00000000,3264564.77084378
75d959106,10000000.00000000,10318286.48620727
75d9e0039,6048800.00000000,4497051.61334188
760611ca6,12000000.00000001,18771784.08533249
7606ec5aa,7036000.00000000,929283.35728472
76108dec9,3000000.00000000,6106554.07611313
76238d312,1200000.00000000,2274174.05489021
76404edfc,2831000.00000000,11886605.17769276
76476a6f0,40000.00000000,239939.81172843
7651b4aad,10800000.00000000,3103882.43805222
76871f0f0,1973000.00000000,1216662.50746242
768828448,420000.00000000,5075511.58535424
76908e43d,143333.34000000,506561.69525515
76adfbfa4,472000.00000000,120013.04002315
76b5a79e9,518000.00000000,2771963.58005123
76c8ecce0,400000.00000000,1693113.99966837
76dfe266e,149000.00000000,296739.15959266
76e1918a1,30999999.99999998,19408691.50902352
770dad2e6,2000000.00000000,1778591.16927625
772f5c776,2000000.00000000,3331052.54576793
773007efe,860000.00000000,3230091.18455157
775bc7189,18462000.00000001,2526234.70587052
7761ce953,400000.00000000,2992455.29435620
7767e8b1e,600000.00000000,1769036.91978704
777adddcd,200000.00000000,967612.37548569
777e4c57c,8666666.66000000,4121385.09404190
77953c8fa,1600000.00000000,1593204.98955498
77ab07025,106000.00000000,952284.08111480
77b793624,4000000.00000000,2301509.59327680
77c9cd659,11000000.00000001,5082900.70145151
77e0570a9,5900000.00000001,5732212.45831206
78060769a,633333.34000000,2666463.91224147
780aa4377,460000.00000000,2133481.99931114
780ace699,2000000.00000000,958564.01888197
780d1a5f0,1408000.00000000,4319818.82260400
7810d478c,2466666.66000000,6004104.88082150
7819a09fe,800000.00000000,4044555.74977057
781a2c850,7146000.00000000,4361670.59901746
783260526,2267500.00000000,3528998.09315862
784245b3c,11000000.00000001,2322788.87486732
785a3c1d1,20000000.00000001,2071992.15343834
7862786dc,3513333.34000000,844704.38800395
788aea1a9,3600000.00000000,2764830.68760983
789543b1c,800000.00000000,3386975.89529926
78b2f3304,16468999.99999999,11038731.52296161
78c27fe37,4333333.34000000,6647847.82215731
78eb3c03d,30000.00000000,165046.56725603
78f1570a3,3191666.66000000,878114.82855192
78ffe9f50,13799999.99999999,4472499.81527800
790354bd0,2760000.00000000,1691288.71466752
7912a3c9f,10000000.00000000,7338840.60982780
7962acfb8,5223600.00000000,2855099.16129938
797f9a515,27498285.72000002,7743979.98816304
7984c90b2,20000000.00000001,17445121.77774817
79a7b0811,4000000.00000000,1201093.10849485
79b29ecd8,600000.00000000,140678.63215892
79bb2501c,7333333.34000000,1726814.76455229
79becbdf0,20000000.00000001,8302241.21390208
79d37f6f8,25999999.99999999,5137503.41780884
79e655c4b,1800000.00000000,5154385.35515531
79fa99e52,1642000.00000000,1212279.56018169
79fe70267,400000.00000000,260953.03271465
7a02d3d04,2500000.00000000,4127906.29908581
7a5cd9bc4,971428.58000000,2346672.31565126
7a6169245,5126666.66000000,1585120.47473030
7a6a7a5a8,546666.66000000,416358.61631445
7a75835bb,20000000.00000001,5305316.03990826
7a8669aa0,140000.00000000,808591.99921896
7a8749e2c,4000000.00000000,5955944.23489064
7a90d584c,30000000.00000005,21423602.24608658
7a93406a5,1200000.00000000,3005812.98888935
7a9cc1aef,14000000.00000001,3337883.81802263
7acf1293e,700000.00000000,3267725.53831748
7ad89cdc8,30999999.99999998,18140942.99767319
7af6415fd,37333.34000000,137828.40375190
7aff56eda,28800000.00000003,1362310.92424136
7b1497642,3226000.00000000,1125817.82403418
7b1d7e115,15800000.00000000,2719348.39235183
7b2fdf202,20000000.00000001,3568563.66787252
7b303316c,24000000.00000000,17206687.01642117
7b33ec849,300000.00000000,316345.00455405
7b49088ef,134000.00000000,1560596.52401875
7b5f2cda1,300000.00000000,686683.26029258
7b7af9dda,10000000.00000000,7605503.46323217
7b821bfa8,20000000.00000001,1489595.35305227
7b94e3822,16000000.00000003,4004613.72474143
7ba0d7fc5,17920000.00000003,9596706.24594665
7ba151fb4,2524833.34000000,2588477.71088012
7ba1f7330,2429000.00000000,738764.89537085
7ba7e7ee5,2680000.00000000,4641460.46213443
7bc00687f,6000000.00000000,2134486.38704577
7bc88049d,2800000.00000000,2339539.45430075
7bcb00da7,20000000.00000001,3620019.74565195
7bd08add8,7000000.00000000,8636908.38942763
7be3c92dd,104000.00000000,320736.40829810
7bf90269f,30000.00000000,137326.13464216
7bfa3049a,1700000.00000000,1578073.58361828
7c17169f4,4000000.00000000,5438012.31754459
7c23b8664,10000000.00000000,2631665.49646914
7c26cb92c,33351333.33999995,3847041.98518365
7c27906f7,5000000.00000000,6174144.91535284
7c429d835,3000000.00000000,1534112.77672934
7c44fba26,466666.66000000,2339611.67891426
7c4c2d2e2,1400000.00000000,1571112.39680816
7c6f59434,900000.00000000,2392419.34457248
7c7548d20,600000.00000000,2173257.07463853
7c80de3db,14000000.00000001,1511663.91071581
7c8923e00,18039999.99999999,15928867.00917334
7c8af2aec,5000000.00000000,5550791.09322480
7c977158c,145000.00000000,128507.39170565
7c9e3d6f3,35203333.34000003,982158.60115437
7ca8fc00a,5300000.00000000,3758874.67540967
7cb1cd8ae,2000000.00000000,2183750.24148268
7cbb8a6d8,98000.00000000,343861.58574594
7cbd53ab6,110000.00000000,9055386.38267805
7cc2a946f,8100000.00000000,2478661.84707800
7cf7c31c6,60000.00000000,129257.34347867
7d0661107,2900000.00000000,2286708.25264063
